Environment,Subject,Action,start,end
E04,S40,A07,270,296
E04,S40,A09,1,16
E04,S40,A09,17,45
E04,S40,A09,108,136
E04,S40,A09,137,164
E04,S40,A09,165,192
E04,S40,A09,225,246
E04,S40,A09,1,14
E04,S40,A09,15,44
E04,S40,A09,45,68
E04,S40,A09,69,91
E04,S40,A09,92,110
E04,S40,A09,111,135
E04,S40,A09,136,157
E04,S40,A09,158,179
E04,S40,A09,180,201
E04,S40,A09,202,221
E04,S40,A09,222,243
E04,S40,A09,244,264
E04,S40,A09,265,285
E04,S40,A07,1,13
E04,S40,A07,14,40
E04,S40,A07,41,67
E04,S40,A07,68,93
E04,S40,A07,94,120
E04,S40,A07,121,148
E04,S40,A07,149,175
E04,S40,A07,176,202
E04,S40,A07,203,227
E04,S40,A07,228,254
E04,S40,A07,255,281
E04,S40,A12,1,16
E04,S40,A12,17,38
E04,S40,A12,39,58
E04,S40,A12,59,80
E04,S40,A12,81,102
E04,S40,A12,103,121
E04,S40,A12,122,145
E04,S40,A12,146,168
E04,S40,A12,169,190
E04,S40,A12,191,212
E04,S40,A12,213,234
E04,S40,A12,235,257
E04,S40,A12,258,282
E04,S40,A12,283,297
E04,S40,A13,7,28
E04,S40,A13,29,49
E04,S40,A13,50,71
E04,S40,A13,72,90
E04,S40,A13,91,113
E04,S40,A13,114,133
E04,S40,A13,134,154
E04,S40,A13,155,174
E04,S40,A13,175,196
E04,S40,A13,197,220
E04,S40,A13,221,242
E04,S40,A13,243,265
E04,S40,A13,266,287
E04,S40,A13,1,27
E04,S40,A13,28,46
E04,S40,A13,47,69
E04,S40,A13,70,93
E04,S40,A13,94,114
E04,S40,A13,115,135
E04,S40,A13,136,158
E04,S40,A13,159,180
E04,S40,A13,181,201
E04,S40,A13,202,222
E04,S40,A13,223,245
E04,S40,A13,246,271
E04,S40,A13,272,291
E04,S40,A09,1,17
E04,S40,A09,18,46
E04,S40,A09,47,74
E04,S40,A09,75,102
E04,S40,A09,134,163
E04,S40,A09,164,193
E04,S40,A09,194,222
E04,S40,A09,1,17
E04,S40,A09,18,47
E04,S40,A09,48,77
E04,S40,A09,78,107
E04,S40,A09,139,168
E04,S40,A09,200,229
E04,S40,A09,263,292
E04,S40,A13,1,20
E04,S40,A13,21,36
E04,S40,A13,37,52
E04,S40,A13,53,66
E04,S40,A13,67,81
E04,S40,A13,82,95
E04,S40,A13,96,109
E04,S40,A13,110,124
E04,S40,A13,125,139
E04,S40,A13,140,155
E04,S40,A13,156,170
E04,S40,A13,171,186
E04,S40,A13,187,202
E04,S40,A13,203,218
E04,S40,A13,219,232
E04,S40,A13,233,249
E04,S40,A13,250,263
E04,S40,A13,264,278
E04,S40,A13,279,294
E04,S40,A13,1,18
E04,S40,A13,19,36
E04,S40,A13,37,52
E04,S40,A13,53,68
E04,S40,A13,69,84
E04,S40,A13,85,99
E04,S40,A13,100,114
E04,S40,A13,115,131
E04,S40,A13,132,146
E04,S40,A13,147,162
E04,S40,A13,163,178
E04,S40,A13,179,195
E04,S40,A13,196,210
E04,S40,A13,211,226
E04,S40,A13,227,240
E04,S40,A13,241,255
E04,S40,A13,256,271
E04,S40,A13,272,286
E04,S40,A12,1,23
E04,S40,A12,24,42
E04,S40,A12,43,61
E04,S40,A12,62,82
E04,S40,A12,83,101
E04,S40,A12,102,122
E04,S40,A12,123,144
E04,S40,A12,145,160
E04,S40,A12,161,182
E04,S40,A12,183,205
E04,S40,A12,206,227
E04,S40,A12,228,245
E04,S40,A12,246,267
E04,S40,A12,268,285
E04,S40,A20,1,15
E04,S40,A20,16,40
E04,S40,A20,41,62
E04,S40,A20,63,90
E04,S40,A20,91,115
E04,S40,A20,116,142
E04,S40,A20,143,164
E04,S40,A20,165,187
E04,S40,A20,188,214
E04,S40,A20,215,238
E04,S40,A20,239,263
E04,S40,A20,264,287
E04,S40,A20,1,12
E04,S40,A20,13,34
E04,S40,A20,35,56
E04,S40,A20,57,78
E04,S40,A20,79,102
E04,S40,A20,103,128
E04,S40,A20,129,151
E04,S40,A20,152,174
E04,S40,A20,175,198
E04,S40,A20,199,224
E04,S40,A20,225,246
E04,S40,A20,247,271
E04,S40,A20,272,297
E04,S40,A22,1,15
E04,S40,A22,16,33
E04,S40,A22,34,53
E04,S40,A22,54,76
E04,S40,A22,77,97
E04,S40,A22,98,121
E04,S40,A22,122,139
E04,S40,A22,140,163
E04,S40,A22,164,186
E04,S40,A22,187,207
E04,S40,A22,208,232
E04,S40,A22,233,253
E04,S40,A22,254,276
E04,S40,A22,277,296
E04,S40,A22,1,28
E04,S40,A22,29,49
E04,S40,A22,50,73
E04,S40,A22,74,95
E04,S40,A22,96,117
E04,S40,A22,118,137
E04,S40,A22,138,156
E04,S40,A22,157,178
E04,S40,A22,179,195
E04,S40,A22,196,217
E04,S40,A22,218,241
E04,S40,A22,242,263
E04,S40,A22,264,284
E04,S40,A22,285,297
