Environment,Subject,Action,Start,End
E04,S35,A15,181,201
E04,S35,A15,202,223
E04,S35,A15,224,245
E04,S35,A15,246,265
E04,S35,A15,266,285
E04,S35,A16,1,25
E04,S35,A16,26,47
E04,S35,A16,48,69
E04,S35,A16,70,91
E04,S35,A16,92,112
E04,S35,A16,113,135
E04,S35,A16,136,155
E04,S35,A16,156,177
E04,S35,A16,178,198
E04,S35,A16,199,219
E04,S35,A16,220,240
E04,S35,A16,241,260
E04,S35,A16,261,280
E04,S35,A17,1,19
E04,S35,A17,20,37
E04,S35,A17,38,54
E04,S35,A17,55,71
E04,S35,A17,72,88
E04,S35,A17,89,105
E04,S35,A17,106,122
E04,S35,A17,123,138
E04,S35,A17,139,154
E04,S35,A17,155,170
E04,S35,A17,171,187
E04,S35,A17,188,203
E04,S35,A17,204,219
E04,S35,A17,220,235
E04,S35,A17,236,251
E04,S35,A17,252,267
E04,S35,A17,268,282
E04,S35,A17,283,297
E04,S35,A18,1,14
E04,S35,A18,15,30
E04,S35,A18,31,46
E04,S35,A18,47,61
E04,S35,A18,62,77
E04,S35,A18,78,93
E04,S35,A18,94,109
E04,S35,A18,110,124
E04,S35,A18,125,140
E04,S35,A18,141,156
E04,S35,A18,157,171
E04,S35,A18,172,187
E04,S35,A18,188,202
E04,S35,A18,203,217
E04,S35,A18,218,232
E04,S35,A18,233,248
E04,S35,A18,249,263
E04,S35,A18,264,278
E04,S35,A18,279,294
E04,S35,A19,1,12
E04,S35,A19,13,26
E04,S35,A19,27,39
E04,S35,A19,40,53
E04,S35,A19,54,68
E04,S35,A19,69,84
E04,S35,A19,85,100
E04,S35,A19,101,117
E04,S35,A19,118,132
E04,S35,A19,133,147
E04,S35,A19,148,160
E04,S35,A19,161,175
E04,S35,A19,176,191
E04,S35,A19,192,204
E04,S35,A19,205,217
E04,S35,A19,218,232
E04,S35,A19,233,245
E04,S35,A19,246,257
E04,S35,A19,258,272
E04,S35,A19,273,285
E04,S35,A19,286,297
E04,S35,A20,1,29
E04,S35,A20,30,54
E04,S35,A20,55,78
E04,S35,A20,79,102
E04,S35,A20,103,124
E04,S35,A20,125,147
E04,S35,A20,148,170
E04,S35,A20,171,192
E04,S35,A20,193,216
E04,S35,A20,217,238
E04,S35,A20,239,258
E04,S35,A20,259,280
E04,S35,A21,1,29
E04,S35,A21,30,53
E04,S35,A21,54,76
E04,S35,A21,77,101
E04,S35,A21,102,124
E04,S35,A21,125,148
E04,S35,A21,149,170
E04,S35,A21,171,193
E04,S35,A21,194,214
E04,S35,A21,215,235
E04,S35,A21,236,257
E04,S35,A21,258,279
E04,S35,A21,280,297
E04,S35,A22,1,18
E04,S35,A22,19,35
E04,S35,A22,36,48
E04,S35,A22,49,65
E04,S35,A22,66,82
E04,S35,A22,83,98
E04,S35,A22,99,114
E04,S35,A22,115,129
E04,S35,A22,130,146
E04,S35,A22,147,161
E04,S35,A22,162,177
E04,S35,A22,178,192
E04,S35,A22,193,206
E04,S35,A22,207,222
E04,S35,A22,223,235
E04,S35,A22,236,251
E04,S35,A22,252,266
E04,S35,A22,267,281
E04,S35,A22,282,294
E04,S35,A23,1,12
E04,S35,A23,13,27
E04,S35,A23,28,37
E04,S35,A23,38,49
E04,S35,A23,50,63
E04,S35,A23,64,76
E04,S35,A23,77,88
E04,S35,A23,89,101
E04,S35,A23,102,110
E04,S35,A23,111,122
E04,S35,A23,123,133
E04,S35,A23,134,144
E04,S35,A23,145,155
E04,S35,A23,156,167
E04,S35,A23,168,177
E04,S35,A23,178,188
E04,S35,A23,189,199
E04,S35,A23,200,210
E04,S35,A23,211,221
E04,S35,A23,222,233
E04,S35,A23,234,244
E04,S35,A23,245,256
E04,S35,A23,257,267
E04,S35,A23,268,279
E04,S35,A23,280,290
E04,S35,A24,1,14
E04,S35,A24,15,30
E04,S35,A24,31,44
E04,S35,A24,45,59
E04,S35,A24,60,74
E04,S35,A24,75,89
E04,S35,A24,90,104
E04,S35,A24,105,118
E04,S35,A24,119,132
E04,S35,A24,133,146
E04,S35,A24,147,161
E04,S35,A24,162,175
E04,S35,A24,176,189
E04,S35,A24,190,204
E04,S35,A24,205,218
E04,S35,A24,219,232
E04,S35,A24,233,246
E04,S35,A24,247,260
E04,S35,A24,261,288
E04,S35,A25,1,9
E04,S35,A25,10,23
E04,S35,A25,24,40
E04,S35,A25,41,55
E04,S35,A25,56,71
E04,S35,A25,72,87
E04,S35,A25,88,100
E04,S35,A25,101,114
E04,S35,A25,115,130
E04,S35,A25,131,143
E04,S35,A25,144,157
E04,S35,A25,158,171
E04,S35,A25,172,186
E04,S35,A25,187,200
E04,S35,A25,201,215
E04,S35,A25,216,229
E04,S35,A25,230,243
E04,S35,A25,244,259
E04,S35,A25,260,273
E04,S35,A25,274,286
E04,S35,A26,1,12
E04,S35,A26,13,23
E04,S35,A26,24,33
E04,S35,A26,34,43
E04,S35,A26,44,54
E04,S35,A26,55,64
E04,S35,A26,65,74
E04,S35,A26,75,85
E04,S35,A26,86,96
E04,S35,A26,97,106
E04,S35,A26,107,116
E04,S35,A26,117,127
E04,S35,A26,128,137
E04,S35,A26,138,148
E04,S35,A26,149,158
E04,S35,A26,159,168
E04,S35,A26,169,179
E04,S35,A26,180,189
E04,S35,A26,190,200
E04,S35,A26,201,210
E04,S35,A26,211,220
E04,S35,A26,221,230
E04,S35,A26,231,241
E04,S35,A26,242,252
E04,S35,A26,253,262
E04,S35,A26,263,272
E04,S35,A26,273,282
E04,S35,A26,283,292
E04,S35,A27,1,15
E04,S35,A27,16,36
E04,S35,A27,37,59
E04,S35,A27,60,82
E04,S35,A27,83,101
E04,S35,A27,102,124
E04,S35,A27,125,142
E04,S35,A27,143,161
E04,S35,A27,162,180
E04,S35,A27,181,201
E04,S35,A27,202,220
E04,S35,A27,221,239
E04,S35,A27,240,259
E04,S35,A27,260,277
E04,S35,A27,278,296
E04,S36,A01,1,7
E04,S36,A01,8,16
E04,S36,A01,17,23
E04,S36,A01,24,29
E04,S36,A01,30,33
E04,S36,A01,34,39
E04,S36,A01,40,45
E04,S36,A01,46,50
E04,S36,A01,51,55
E04,S36,A01,56,62
E04,S36,A01,63,68
E04,S36,A01,69,74
E04,S36,A01,75,79
E04,S36,A01,80,85
E04,S36,A01,86,91
E04,S36,A01,92,96
E04,S36,A01,97,102
E04,S36,A01,103,107
E04,S36,A01,108,113
E04,S36,A01,114,117
E04,S36,A01,118,122
E04,S36,A01,123,127
E04,S36,A01,128,133
E04,S36,A01,134,139
E04,S36,A01,140,144
E04,S36,A01,145,150
E04,S36,A01,151,155
E04,S36,A01,156,159
E04,S36,A01,160,166
E04,S36,A01,167,171
E04,S36,A01,172,178
E04,S36,A01,179,184
E04,S36,A01,185,190
E04,S36,A01,191,199
E04,S36,A01,200,206
E04,S36,A01,207,211
E04,S36,A01,212,217
E04,S36,A01,218,225
E04,S36,A01,226,233
E04,S36,A01,234,239
E04,S36,A01,240,245
E04,S36,A01,246,250
E04,S36,A01,251,256
E04,S36,A01,257,264
E04,S36,A01,265,271
E04,S36,A01,272,279
E04,S36,A01,280,286
E04,S36,A01,287,297
E04,S36,A02,1,21
E04,S36,A02,22,52
E04,S36,A02,53,83
E04,S36,A02,84,116
E04,S36,A02,117,148
E04,S36,A02,149,182
E04,S36,A02,183,216
E04,S36,A02,217,252
E04,S36,A02,253,286
E04,S36,A03,1,4
E04,S36,A03,5,32
E04,S36,A03,33,59
E04,S36,A03,60,87
E04,S36,A03,88,118
E04,S36,A03,119,149
E04,S36,A03,150,180
E04,S36,A03,181,211
E04,S36,A03,212,242
E04,S36,A03,243,273
E04,S36,A04,1,25
E04,S36,A04,26,57
E04,S36,A04,58,91
E04,S36,A04,92,121
E04,S36,A04,122,144
E04,S36,A04,145,165
E04,S36,A04,166,190
E04,S36,A04,191,212
E04,S36,A04,213,234
E04,S36,A04,235,257
E04,S36,A04,258,283
E04,S36,A05,1,12
E04,S36,A05,13,38
E04,S36,A05,39,61
E04,S36,A05,62,85
E04,S36,A05,86,110
E04,S36,A05,111,134
E04,S36,A05,135,158
E04,S36,A05,159,180
E04,S36,A05,181,203
E04,S36,A05,204,226
E04,S36,A05,227,251
E04,S36,A05,252,274
E04,S36,A06,1,12
E04,S36,A06,13,24
E04,S36,A06,25,37
E04,S36,A06,38,49
E04,S36,A06,50,62
E04,S36,A06,63,74
E04,S36,A06,75,87
E04,S36,A06,88,100
E04,S36,A06,101,113
E04,S36,A06,114,125
E04,S36,A06,126,137
E04,S36,A06,138,151
E04,S36,A06,152,163
E04,S36,A06,164,176
E04,S36,A06,177,189
E04,S36,A06,190,201
E04,S36,A06,202,214
E04,S36,A06,215,227
E04,S36,A06,228,240
E04,S36,A06,241,252
E04,S36,A06,253,265
E04,S36,A06,266,278
E04,S36,A06,279,291
E04,S36,A07,1,27
E04,S36,A07,28,60
E04,S36,A07,61,99
E04,S36,A07,100,138
E04,S36,A07,139,171
E04,S36,A07,172,206
E04,S36,A07,207,242
E04,S36,A07,243,277
E04,S36,A08,1,20
E04,S36,A08,21,56
E04,S36,A08,57,91
E04,S36,A08,92,125
E04,S36,A08,126,158
E04,S36,A08,159,193
E04,S36,A08,194,229
E04,S36,A08,230,262
E04,S36,A08,263,297
E04,S36,A09,1,14
E04,S36,A09,15,42
E04,S36,A09,43,72
E04,S36,A09,73,101
E04,S36,A09,102,127
E04,S36,A09,128,155
E04,S36,A09,156,185
E04,S36,A09,186,211
E04,S36,A09,212,237
E04,S36,A09,238,266
E04,S36,A09,267,292
E04,S36,A10,1,18
E04,S36,A10,19,46
E04,S36,A10,47,72
E04,S36,A10,73,102
E04,S36,A10,103,129
E04,S36,A10,130,157
E04,S36,A10,158,185
E04,S36,A10,186,213
E04,S36,A10,214,244
E04,S36,A10,245,269
E04,S36,A10,270,297
E04,S36,A11,1,15
E04,S36,A11,16,49
E04,S36,A11,50,83
E04,S36,A11,84,118
E04,S36,A11,119,152
E04,S36,A11,153,185
E04,S36,A11,186,218
E04,S36,A11,219,253
E04,S36,A11,254,285
E04,S36,A12,1,11
E04,S36,A12,12,30
E04,S36,A12,31,50
E04,S36,A12,51,70
E04,S36,A12,71,88
E04,S36,A12,89,110
E04,S36,A12,111,131
E04,S36,A12,132,153
E04,S36,A12,154,171
E04,S36,A12,172,192
E04,S36,A12,193,212
E04,S36,A12,213,236
E04,S36,A12,237,255
E04,S36,A12,256,277
E04,S36,A13,1,12
E04,S36,A13,13,35
E04,S36,A13,36,58
E04,S36,A13,59,81
E04,S36,A13,82,105
E04,S36,A13,106,127
E04,S36,A13,128,151
E04,S36,A13,152,174
E04,S36,A13,175,195
E04,S36,A13,196,216
E04,S36,A13,217,238
E04,S36,A13,239,259
E04,S36,A13,260,280
E04,S36,A14,1,15
E04,S36,A14,16,36
E04,S36,A14,37,59
E04,S36,A14,60,80
E04,S36,A14,81,103
E04,S36,A14,104,126
E04,S36,A14,127,148
E04,S36,A14,149,169
E04,S36,A14,170,192
E04,S36,A14,193,212
E04,S36,A14,213,231
E04,S36,A14,232,252
E04,S36,A14,253,276
E04,S36,A14,277,297
E04,S36,A15,1,15
E04,S36,A15,16,44
E04,S36,A15,45,79
E04,S36,A15,80,106
E04,S36,A15,107,134
E04,S36,A15,135,164
E04,S36,A15,165,191
E04,S36,A15,192,219
E04,S36,A15,220,246
E04,S36,A15,247,273
E04,S36,A16,1,22
E04,S36,A16,23,48
E04,S36,A16,49,74
E04,S36,A16,75,101
E04,S36,A16,102,128
E04,S36,A16,129,156
E04,S36,A16,157,183
E04,S36,A16,184,208
E04,S36,A16,209,237
E04,S36,A16,238,261
E04,S36,A16,262,288
E04,S36,A17,1,11
E04,S36,A17,12,29
E04,S36,A17,30,46
E04,S36,A17,47,63
E04,S36,A17,64,82
E04,S36,A17,83,99
E04,S36,A17,100,116
E04,S36,A17,117,134
E04,S36,A17,135,152
E04,S36,A17,153,171
E04,S36,A17,172,189
E04,S36,A17,190,206
E04,S36,A17,207,226
E04,S36,A17,227,244
E04,S36,A17,245,262
E04,S36,A17,263,280
E04,S36,A17,281,296
E04,S36,A18,1,20
E04,S36,A18,21,38
E04,S36,A18,39,55
E04,S36,A18,56,74
E04,S36,A18,75,92
E04,S36,A18,93,110
E04,S36,A18,111,130
E04,S36,A18,131,147
E04,S36,A18,148,165
E04,S36,A18,166,181
E04,S36,A18,182,195
E04,S36,A18,196,211
E04,S36,A18,212,226
E04,S36,A18,227,240
E04,S36,A18,241,255
E04,S36,A18,256,270
E04,S36,A18,271,284
E04,S36,A19,1,14
E04,S36,A19,15,37
E04,S36,A19,38,62
E04,S36,A19,63,86
E04,S36,A19,87,108
E04,S36,A19,109,129
E04,S36,A19,130,154
E04,S36,A19,155,177
E04,S36,A19,178,198
E04,S36,A19,199,221
E04,S36,A19,222,243
E04,S36,A19,244,265
E04,S36,A19,266,288
E04,S36,A20,1,11
E04,S36,A20,12,36
E04,S36,A20,37,62
E04,S36,A20,63,87
E04,S36,A20,88,113
E04,S36,A20,114,138
E04,S36,A20,139,161
E04,S36,A20,162,187
E04,S36,A20,188,209
E04,S36,A20,210,231
E04,S36,A20,232,256
E04,S36,A20,257,280
E04,S36,A21,1,6
E04,S36,A21,7,31
E04,S36,A21,32,54
E04,S36,A21,55,77
E04,S36,A21,78,100
E04,S36,A21,101,123
E04,S36,A21,124,145
E04,S36,A21,146,166
E04,S36,A21,167,189
E04,S36,A21,190,209
E04,S36,A21,210,232
E04,S36,A21,233,253
E04,S36,A21,254,275
E04,S36,A21,276,297
E04,S36,A22,1,11
E04,S36,A22,12,29
E04,S36,A22,30,46
E04,S36,A22,47,66
E04,S36,A22,67,88
E04,S36,A22,89,105
E04,S36,A22,106,127
E04,S36,A22,128,143
E04,S36,A22,144,163
E04,S36,A22,164,183
E04,S36,A22,184,202
E04,S36,A22,203,226
E04,S36,A22,227,248
E04,S36,A22,249,272
E04,S36,A22,273,293
E04,S36,A23,1,9
E04,S36,A23,10,30
E04,S36,A23,31,51
E04,S36,A23,52,72
E04,S36,A23,73,90
E04,S36,A23,91,113
E04,S36,A23,114,131
E04,S36,A23,132,156
E04,S36,A23,157,174
E04,S36,A23,175,198
E04,S36,A23,199,216
E04,S36,A23,217,240
E04,S36,A23,241,259
E04,S36,A23,260,282
E04,S36,A24,1,6
E04,S36,A24,7,25
E04,S36,A24,26,43
E04,S36,A24,44,65
E04,S36,A24,66,85
E04,S36,A24,86,110
E04,S36,A24,111,130
E04,S36,A24,131,150
E04,S36,A24,151,172
E04,S36,A24,173,191
E04,S36,A24,192,213
E04,S36,A24,214,236
E04,S36,A24,237,257
E04,S36,A24,258,279
E04,S36,A24,280,297
E04,S36,A25,1,9
E04,S36,A25,10,30
E04,S36,A25,31,53
E04,S36,A25,54,73
E04,S36,A25,74,95
E04,S36,A25,96,116
E04,S36,A25,117,137
E04,S36,A25,138,157
E04,S36,A25,158,180
E04,S36,A25,181,201
E04,S36,A25,202,222
E04,S36,A25,223,241
E04,S36,A25,242,261
E04,S36,A25,262,281
E04,S36,A25,282,297
E04,S36,A26,1,2
E04,S36,A26,3,10
E04,S36,A26,11,18
E04,S36,A26,19,27
E04,S36,A26,28,35
E04,S36,A26,36,43
E04,S36,A26,44,51
E04,S36,A26,52,59
E04,S36,A26,60,68
E04,S36,A26,69,76
E04,S36,A26,77,84
E04,S36,A26,85,92
E04,S36,A26,93,101
E04,S36,A26,102,109
E04,S36,A26,110,117
E04,S36,A26,118,126
E04,S36,A26,127,135
E04,S36,A26,136,143
E04,S36,A26,144,151
E04,S36,A26,152,160
E04,S36,A26,161,168
E04,S36,A26,169,176
E04,S36,A26,177,184
E04,S36,A26,185,192
E04,S36,A26,193,201
E04,S36,A26,202,210
E04,S36,A26,211,218
E04,S36,A26,219,227
E04,S36,A26,228,235
E04,S36,A26,236,243
E04,S36,A26,244,252
E04,S36,A26,253,260
E04,S36,A26,261,269
E04,S36,A26,270,277
E04,S36,A26,278,286
E04,S36,A26,287,294
E04,S36,A27,1,22
E04,S36,A27,23,50
E04,S36,A27,51,79
E04,S36,A27,80,104
E04,S36,A27,105,131
E04,S36,A27,132,153
E04,S36,A27,154,178
E04,S36,A27,179,205
E04,S36,A27,206,228
E04,S36,A27,229,255
E04,S36,A27,256,277
E04,S37,A01,1,7
E04,S37,A01,8,13
E04,S37,A01,14,20
E04,S37,A01,21,27
E04,S37,A01,28,32
E04,S37,A01,33,37
E04,S37,A01,38,44
E04,S37,A01,45,51
E04,S37,A01,52,59
E04,S37,A01,60,66
E04,S37,A01,67,73
E04,S37,A01,74,78
E04,S37,A01,79,84
E04,S37,A01,85,92
E04,S37,A01,93,99
E04,S37,A01,100,106
E04,S37,A01,107,113
E04,S37,A01,114,119
E04,S37,A01,120,124
E04,S37,A01,125,132
E04,S37,A01,133,139
E04,S37,A01,140,146
E04,S37,A01,147,153
E04,S37,A01,154,161
E04,S37,A01,162,168
E04,S37,A01,169,174
E04,S37,A01,175,181
E04,S37,A01,182,187
E04,S37,A01,188,194
E04,S37,A01,195,200
E04,S37,A01,201,206
E04,S37,A01,207,212
E04,S37,A01,213,221
E04,S37,A01,222,228
E04,S37,A01,229,234
E04,S37,A01,235,240
E04,S37,A01,241,247
E04,S37,A01,248,254
E04,S37,A01,255,261
E04,S37,A01,262,268
E04,S37,A01,269,276
E04,S37,A01,277,283
E04,S37,A01,284,291
E04,S37,A02,1,23
E04,S37,A02,24,55
E04,S37,A02,56,89
E04,S37,A02,90,121
E04,S37,A02,122,155
E04,S37,A02,156,188
E04,S37,A02,189,220
E04,S37,A02,221,252
E04,S37,A02,253,285
E04,S37,A03,1,7
E04,S37,A03,8,37
E04,S37,A03,38,69
E04,S37,A03,70,101
E04,S37,A03,102,135
E04,S37,A03,136,166
E04,S37,A03,167,198
E04,S37,A03,199,230
E04,S37,A03,231,263
E04,S37,A03,264,296
E04,S37,A04,1,14
E04,S37,A04,15,40
E04,S37,A04,41,67
E04,S37,A04,68,97
E04,S37,A04,98,123
E04,S37,A04,124,150
E04,S37,A04,151,176
E04,S37,A04,177,207
E04,S37,A04,208,237
E04,S37,A04,238,267
E04,S37,A05,1,18
E04,S37,A05,19,47
E04,S37,A05,48,77
E04,S37,A05,78,108
E04,S37,A05,109,135
E04,S37,A05,136,164
E04,S37,A05,165,193
E04,S37,A05,194,222
E04,S37,A05,223,251
E04,S37,A05,252,281
E04,S37,A06,1,10
E04,S37,A06,11,23
E04,S37,A06,24,36
E04,S37,A06,37,48
E04,S37,A06,49,61
E04,S37,A06,62,74
E04,S37,A06,75,87
E04,S37,A06,88,100
E04,S37,A06,101,113
E04,S37,A06,114,127
E04,S37,A06,128,140
E04,S37,A06,141,152
E04,S37,A06,153,165
E04,S37,A06,166,177
E04,S37,A06,178,190
E04,S37,A06,191,202
E04,S37,A06,203,214
E04,S37,A06,215,227
E04,S37,A06,228,240
E04,S37,A06,241,252
E04,S37,A06,253,264
E04,S37,A06,265,276
E04,S37,A06,277,289
E04,S37,A07,1,11
E04,S37,A07,12,42
E04,S37,A07,43,72
E04,S37,A07,73,105
E04,S37,A07,106,133
E04,S37,A07,134,162
E04,S37,A07,163,191
E04,S37,A07,192,222
E04,S37,A07,223,252
E04,S37,A07,253,279
E04,S37,A08,1,12
E04,S37,A08,13,41
E04,S37,A08,42,68
E04,S37,A08,69,94
E04,S37,A08,95,121
E04,S37,A08,122,149
E04,S37,A08,150,176
E04,S37,A08,177,204
E04,S37,A08,205,231
E04,S37,A08,232,257
E04,S37,A08,258,283
E04,S37,A09,1,17
E04,S37,A09,18,40
E04,S37,A09,41,63
E04,S37,A09,64,86
E04,S37,A09,87,109
E04,S37,A09,110,132
E04,S37,A09,133,153
E04,S37,A09,154,176
E04,S37,A09,177,198
E04,S37,A09,199,219
E04,S37,A09,220,240
E04,S37,A09,241,261
E04,S37,A09,262,285
E04,S37,A10,1,8
E04,S37,A10,9,34
E04,S37,A10,35,57
E04,S37,A10,58,80
E04,S37,A10,81,102
E04,S37,A10,103,124
E04,S37,A10,125,147
E04,S37,A10,148,171
E04,S37,A10,172,196
E04,S37,A10,197,218
E04,S37,A10,219,242
E04,S37,A10,243,265
E04,S37,A10,266,290
E04,S37,A11,1,8
E04,S37,A11,9,38
E04,S37,A11,39,67
E04,S37,A11,68,96
E04,S37,A11,97,125
E04,S37,A11,126,152
E04,S37,A11,153,179
E04,S37,A11,180,204
E04,S37,A11,205,232
E04,S37,A11,233,260
E04,S37,A11,261,287
E04,S37,A12,1,22
E04,S37,A12,23,44
E04,S37,A12,45,66
E04,S37,A12,67,85
E04,S37,A12,86,107
E04,S37,A12,108,125
E04,S37,A12,126,145
E04,S37,A12,146,165
E04,S37,A12,166,184
E04,S37,A12,185,207
E04,S37,A12,208,227
E04,S37,A12,228,247
E04,S37,A12,248,265
E04,S37,A12,266,288
E04,S37,A13,1,27
E04,S37,A13,28,50
E04,S37,A13,51,77
E04,S37,A13,78,94
E04,S37,A13,95,120
E04,S37,A13,121,142
E04,S37,A13,143,165
E04,S37,A13,166,185
E04,S37,A13,186,206
E04,S37,A13,207,225
E04,S37,A13,226,247
E04,S37,A13,248,267
E04,S37,A13,268,286
E04,S37,A14,1,6
E04,S37,A14,7,25
E04,S37,A14,26,45
E04,S37,A14,46,66
E04,S37,A14,67,90
E04,S37,A14,91,110
E04,S37,A14,111,129
E04,S37,A14,130,148
E04,S37,A14,149,167
E04,S37,A14,168,189
E04,S37,A14,190,211
E04,S37,A14,212,230
E04,S37,A14,231,248
E04,S37,A14,249,270
E04,S37,A14,271,285
E04,S37,A15,1,19
E04,S37,A15,20,54
E04,S37,A15,55,87
E04,S37,A15,88,119
E04,S37,A15,120,153
E04,S37,A15,154,186
E04,S37,A15,187,219
E04,S37,A15,220,251
E04,S37,A15,252,284
E04,S37,A16,1,11
E04,S37,A16,12,42
E04,S37,A16,43,74
E04,S37,A16,75,101
E04,S37,A16,102,128
E04,S37,A16,129,160
E04,S37,A16,161,187
E04,S37,A16,188,216
E04,S37,A16,217,245
E04,S37,A16,246,274
E04,S37,A17,1,18
E04,S37,A17,19,33
E04,S37,A17,34,49
E04,S37,A17,50,64
E04,S37,A17,65,79
E04,S37,A17,80,93
E04,S37,A17,94,107
E04,S37,A17,108,123
E04,S37,A17,124,138
E04,S37,A17,139,154
E04,S37,A17,155,170
E04,S37,A17,171,184
E04,S37,A17,185,200
E04,S37,A17,201,214
E04,S37,A17,215,229
E04,S37,A17,230,244
E04,S37,A17,245,258
E04,S37,A17,259,271
E04,S37,A17,272,286
E04,S37,A18,1,3
E04,S37,A18,4,18
E04,S37,A18,19,32
E04,S37,A18,33,46
E04,S37,A18,47,60
E04,S37,A18,61,75
E04,S37,A18,76,90
E04,S37,A18,91,104
E04,S37,A18,105,119
E04,S37,A18,120,135
E04,S37,A18,136,148
E04,S37,A18,149,163
E04,S37,A18,164,178
E04,S37,A18,179,192
E04,S37,A18,193,207
E04,S37,A18,208,222
E04,S37,A18,223,236
E04,S37,A18,237,250
E04,S37,A18,251,265
E04,S37,A18,266,278
E04,S37,A18,279,293
E04,S37,A19,1,13
E04,S37,A19,14,33
E04,S37,A19,34,54
E04,S37,A19,55,75
E04,S37,A19,76,95
E04,S37,A19,96,120
E04,S37,A19,121,145
E04,S37,A19,146,172
E04,S37,A19,173,196
E04,S37,A19,197,221
E04,S37,A19,222,244
E04,S37,A19,245,269
E04,S37,A19,270,293
E04,S37,A20,1,10
E04,S37,A20,11,35
E04,S37,A20,36,59
E04,S37,A20,60,83
E04,S37,A20,84,109
E04,S37,A20,110,134
E04,S37,A20,135,165
E04,S37,A20,166,192
E04,S37,A20,193,222
E04,S37,A20,223,251
E04,S37,A20,252,279
E04,S37,A21,1,14
E04,S37,A21,15,38
E04,S37,A21,39,67
E04,S37,A21,68,93
E04,S37,A21,94,120
E04,S37,A21,121,148
E04,S37,A21,149,175
E04,S37,A21,176,203
E04,S37,A21,204,229
E04,S37,A21,230,259
E04,S37,A21,260,288
E04,S37,A22,1,13
E04,S37,A22,14,39
E04,S37,A22,40,63
E04,S37,A22,64,89
E04,S37,A22,90,114
E04,S37,A22,115,140
E04,S37,A22,141,165
E04,S37,A22,166,191
E04,S37,A22,192,217
E04,S37,A22,218,244
E04,S37,A22,245,273
E04,S37,A22,274,294
E04,S37,A23,1,14
E04,S37,A23,15,38
E04,S37,A23,39,63
E04,S37,A23,64,92
E04,S37,A23,93,116
E04,S37,A23,117,147
E04,S37,A23,148,173
E04,S37,A23,174,200
E04,S37,A23,201,227
E04,S37,A23,228,250
E04,S37,A23,251,275
E04,S37,A23,276,297
E04,S37,A24,1,25
E04,S37,A24,26,48
E04,S37,A24,49,70
E04,S37,A24,71,91
E04,S37,A24,92,112
E04,S37,A24,113,135
E04,S37,A24,136,157
E04,S37,A24,158,175
E04,S37,A24,176,194
E04,S37,A24,195,218
E04,S37,A24,219,238
E04,S37,A24,239,259
E04,S37,A24,260,279
E04,S37,A24,280,297
E04,S37,A25,1,7
E04,S37,A25,8,25
E04,S37,A25,26,46
E04,S37,A25,47,66
E04,S37,A25,67,88
E04,S37,A25,89,107
E04,S37,A25,108,128
E04,S37,A25,129,147
E04,S37,A25,148,166
E04,S37,A25,167,186
E04,S37,A25,187,206
E04,S37,A25,207,232
E04,S37,A25,233,246
E04,S37,A25,247,270
E04,S37,A25,271,287
E04,S37,A26,1,3
E04,S37,A26,4,15
E04,S37,A26,16,29
E04,S37,A26,30,45
E04,S37,A26,46,61
E04,S37,A26,62,77
E04,S37,A26,78,94
E04,S37,A26,95,110
E04,S37,A26,111,126
E04,S37,A26,127,142
E04,S37,A26,143,159
E04,S37,A26,160,176
E04,S37,A26,177,192
E04,S37,A26,193,208
E04,S37,A26,209,224
E04,S37,A26,225,241
E04,S37,A26,242,258
E04,S37,A26,259,273
E04,S37,A26,274,288
E04,S37,A27,1,11
E04,S37,A27,12,34
E04,S37,A27,35,58
E04,S37,A27,59,83
E04,S37,A27,84,106
E04,S37,A27,107,130
E04,S37,A27,131,153
E04,S37,A27,154,176
E04,S37,A27,177,202
E04,S37,A27,203,225
E04,S37,A27,226,247
E04,S37,A27,248,270
E04,S37,A27,271,292
E04,S38,A01,1,5
E04,S38,A01,6,21
E04,S38,A01,22,35
E04,S38,A01,36,48
E04,S38,A01,49,58
E04,S38,A01,59,69
E04,S38,A01,70,81
E04,S38,A01,82,98
E04,S38,A01,99,114
E04,S38,A01,115,135
E04,S38,A01,136,157
E04,S38,A01,158,180
E04,S38,A01,181,194
E04,S38,A01,195,211
E04,S38,A01,212,232
E04,S38,A01,233,246
E04,S38,A01,247,258
E04,S38,A01,259,274
E04,S38,A01,275,285
E04,S38,A02,1,20
E04,S38,A02,21,54
E04,S38,A02,55,88
E04,S38,A02,89,121
E04,S38,A02,122,153
E04,S38,A02,154,185
E04,S38,A02,186,217
E04,S38,A02,218,248
E04,S38,A02,249,281
E04,S38,A03,1,2
E04,S38,A03,3,31
E04,S38,A03,32,61
E04,S38,A03,62,90
E04,S38,A03,91,120
E04,S38,A03,121,151
E04,S38,A03,152,179
E04,S38,A03,180,208
E04,S38,A03,209,236
E04,S38,A03,237,264
E04,S38,A03,265,294
E04,S38,A04,1,7
E04,S38,A04,8,27
E04,S38,A04,28,50
E04,S38,A04,51,73
E04,S38,A04,74,93
E04,S38,A04,94,114
E04,S38,A04,115,135
E04,S38,A04,136,157
E04,S38,A04,158,178
E04,S38,A04,179,199
E04,S38,A04,200,221
E04,S38,A04,222,242
E04,S38,A04,243,261
E04,S38,A04,262,281
E04,S38,A05,1,15
E04,S38,A05,16,37
E04,S38,A05,38,57
E04,S38,A05,58,77
E04,S38,A05,78,99
E04,S38,A05,100,120
E04,S38,A05,121,142
E04,S38,A05,143,164
E04,S38,A05,165,185
